No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
12,,佐藤理栄子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,852,2010-11-27,2010,11,27,,羽生市体育館,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,,0,3,3,Lose,62,75,71,13:00,14:17,421,,浅井唯由,久保昌之,島崎美晴,Away
13,,田中芽衣,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,852,2010-11-27,2010,11,27,,羽生市体育館,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,,0,3,3,Lose,62,75,71,13:00,14:17,421,,浅井唯由,久保昌之,島崎美晴,Away
14,L,菅長愛子,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0,852,2010-11-27,2010,11,27,,羽生市体育館,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,,0,3,3,Lose,62,75,71,13:00,14:17,421,,浅井唯由,久保昌之,島崎美晴,Away
15,,仲本知佳,3,■,■,■,,,13,3,0,23.1,1.00,0,0,0,-,1,0.33,9,0,0,0,0.0,0,0.0,0.0,-,852,2010-11-27,2010,11,27,,羽生市体育館,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,,0,3,3,Lose,62,75,71,13:00,14:17,421,,浅井唯由,久保昌之,島崎美晴,Away
16,,鈴木悠佳子,3,□,□,□,,,9,3,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2010-11-27,2010,11,27,,羽生市体育館,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,,0,3,3,Lose,62,75,71,13:00,14:17,421,,浅井唯由,久保昌之,島崎美晴,Away
18,,佐藤由香,3,■,■,■,,,18,7,1,38.9,2.33,0,0,0,-,2,0.67,12,0,0,5,10.4,10,5.0,0.0,50.0,852,2010-11-27,2010,11,27,,羽生市体育館,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,,0,3,3,Lose,62,75,71,13:00,14:17,421,,浅井唯由,久保昌之,島崎美晴,Away
1,,谷口由美恵,5,■,■,■,■,■,53,22,3,41.5,4.40,1,0,1,0.0,3,0.60,17,0,4,10,14.7,34,13.0,0.0,38.2,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
5,,長野仁美,3,□,□,,□,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,8,0,0,6,18.8,0,0.0,0.0,-,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
6,,萩生田弘美,5,■,■,■,■,■,7,4,0,57.1,0.80,0,0,0,-,0,-,21,1,2,10,16.7,0,0.0,0.0,-,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
7,,田巻由貴子,5,■,■,■,■,■,17,7,1,41.2,1.40,0,0,0,-,3,0.60,15,1,0,9,20.3,1,0.0,0.0,0.0,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
8,,服部晃佳,5,■,■,■,■,■,39,15,1,38.5,3.00,0,0,0,-,0,-,14,0,2,8,14.3,36,11.0,0.0,30.6,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
10,,高橋めぐみ,5,■,■,■,■,■,16,3,0,18.8,0.60,0,0,0,-,5,1.00,14,0,7,5,8.9,6,3.0,0.0,50.0,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
11,L,松田直子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,9.0,0.0,42.9,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
12,,長野友紀,5,■,■,■,■,■,34,16,2,47.1,3.20,1,0,0,0.0,0,-,24,1,2,7,10.6,8,1.0,0.0,12.5,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
15,,滝沢ひとみ,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,855,2010-11-27,2010,11,27,,山鹿市総合体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,2,3,5,Lose,113,118,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Home
1,,高橋潤子,5,■,■,■,■,■,35,14,4,40.0,2.80,2,1,1,50.0,3,0.60,17,3,1,7,24.4,2,1.0,0.0,50.0,855,2010-11-27,2010,11,27,,山鹿市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,3,2,5,Win,118,113,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Away
5,,中島美菜子,5,■,■,■,■,■,4,1,0,25.0,0.20,0,0,0,-,3,0.60,16,0,1,11,17.2,0,0.0,0.0,-,855,2010-11-27,2010,11,27,,山鹿市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,3,2,5,Win,118,113,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Away
7,,仁里奈那美,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,5,0,1,1,5.0,5,2.0,0.0,40.0,855,2010-11-27,2010,11,27,,山鹿市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,3,2,5,Win,118,113,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Away
10,,上村麻衣,5,■,■,■,■,■,7,2,0,28.6,0.40,0,0,0,-,2,0.40,16,0,1,12,18.8,0,0.0,0.0,-,855,2010-11-27,2010,11,27,,山鹿市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,3,2,5,Win,118,113,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Away
11,,石田早織,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,1,0.20,0,0,0,0,-,0,0.0,0.0,-,855,2010-11-27,2010,11,27,,山鹿市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,3,2,5,Win,118,113,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Away
12,,乾鈴惠,5,■,■,■,■,■,20,9,2,45.0,1.80,0,0,0,-,2,0.40,23,1,1,14,19.6,36,20.0,0.0,55.6,855,2010-11-27,2010,11,27,,山鹿市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,3,2,5,Win,118,113,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Away
13,,大須賀咲香,5,■,■,■,■,■,44,20,1,45.5,4.00,0,0,0,-,3,0.60,24,2,2,11,18.1,23,12.0,0.0,52.2,855,2010-11-27,2010,11,27,,山鹿市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,3,2,5,Win,118,113,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Away
14,,王亜辰,5,■,■,■,■,■,51,19,3,37.3,3.80,0,0,0,-,4,0.80,15,0,2,8,13.3,0,0.0,0.0,-,855,2010-11-27,2010,11,27,,山鹿市総合体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,3,2,5,Win,118,113,123,13:00,15:15,1300,,須藤義宏,坂本紀一,森広一郎,Away
1,,餅田千佳,3,■,■,■,,,23,11,1,47.8,3.67,1,0,0,0.0,3,1.00,12,1,0,5,18.8,22,18.0,0.0,81.8,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
2,,松永真果,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
3,,大久保梨紗,3,□,■,■,,,18,8,1,44.4,2.67,6,2,1,33.3,1,0.33,9,0,0,1,2.8,5,2.0,0.0,40.0,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
6,,佐々木夏希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
7,,東山由香,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,16,0,0,6,9.4,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
8,,足立史織,1,■,,,,,6,2,0,33.3,2.00,2,0,0,0.0,1,1.00,2,0,0,2,25.0,4,2.0,0.0,50.0,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
9,,松下琴美,3,■,■,■,,,16,5,1,31.2,1.67,1,0,0,0.0,3,1.00,7,0,1,2,7.1,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
10,L,小酒翔子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,13.0,0.0,76.5,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
11,,佐藤奈美,3,■,■,■,,,8,8,0,100.0,2.67,0,0,0,-,3,1.00,14,1,1,6,16.4,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
12,,砂田遥,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
13,,武笠麻衣子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
14,,清水亜寿里,3,■,■,■,,,20,8,1,40.0,2.67,1,0,1,0.0,1,0.33,14,0,1,5,8.9,3,2.0,0.0,66.7,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
15,,川上真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
18,L,渡邊沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,77,62,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Home
3,,大場知英,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
7,L,村木満由子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,17.0,0.0,70.8,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
8,,岩本理恵,3,■,■,■,,,17,4,0,23.5,1.33,2,0,0,0.0,0,-,16,0,2,3,4.7,29,17.0,0.0,58.6,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
9,,遠藤りつこ,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,0,-,9,0,2,2,5.6,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
10,,山口弥緒,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
12,,山下みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
15,,鈴木亜矢子,3,■,■,■,,,32,14,1,43.8,4.67,3,2,1,66.7,3,1.00,8,1,0,2,16.2,1,0.0,0.0,0.0,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
16,,菊地めぐみ,3,■,■,■,,,19,4,1,21.1,1.33,0,0,0,-,1,0.33,6,0,1,1,4.2,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
17,,大田美恵子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
18,,小岩美麻,3,■,■,■,,,14,4,1,28.6,1.33,1,0,0,0.0,0,-,11,1,3,1,9.5,0,0.0,0.0,-,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
21,,須江はるか,3,■,■,■,,,42,15,2,35.7,5.00,10,4,0,40.0,0,-,7,0,4,2,7.1,10,4.0,0.0,40.0,853,2010-11-27,2010,11,27,,羽生市体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,62,77,66,15:00,16:12,387,,高橋宏明,阿部孝広,大木茂男,Away
2,,山口尚美,3,■,■,■,,,15,5,1,33.3,1.67,0,0,0,-,0,-,13,0,3,2,3.8,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
3,,福田優,1,■,,,,,5,1,1,20.0,1.00,0,0,0,-,0,-,3,1,0,0,26.7,3,1.0,0.0,33.3,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
4,,木村亜沙美,3,■,■,■,,,34,11,3,32.4,3.67,0,0,0,-,1,0.33,5,0,1,2,10.0,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
6,,山口いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
7,,梅野早也佳,3,□,■,■,,,19,5,1,26.3,1.67,0,0,0,-,1,0.33,8,0,2,3,9.4,2,1.0,0.0,50.0,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
8,,丸山香菜子,3,■,■,■,,,26,7,1,26.9,2.33,0,0,0,-,0,-,9,1,1,2,14.4,19,9.0,0.0,47.4,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
9,,松田亜也,3,■,■,■,,,16,5,1,31.2,1.67,0,0,0,-,0,-,11,1,2,4,16.4,15,8.0,0.0,53.3,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
10,,山口有香,2,□,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
11,,永溝友美子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
12,,城奈津希,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
13,,和多桃子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,6,0,4,1,4.2,2,0.0,0.0,0.0,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
15,L,久保みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,9.0,0.0,42.9,856,2010-11-27,2010,11,27,,山鹿市総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,0,3,3,Lose,55,75,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Home
1,,伊藤智美,3,□,□,□,,,2,1,0,50.0,0.33,0,0,0,-,0,-,3,0,0,2,16.7,2,0.0,0.0,0.0,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
3,,伊藤睦美,2,□,,□,,,8,2,1,25.0,1.00,0,0,0,-,0,-,1,0,1,0,0.0,1,1.0,0.0,100.0,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
5,,色摩知巳,3,■,■,■,,,32,16,3,50.0,5.33,4,2,2,50.0,1,0.33,12,0,0,8,16.7,9,4.0,0.0,44.4,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
6,,井西彩乃,3,■,■,■,,,21,5,0,23.8,1.67,3,0,0,0.0,1,0.33,12,0,3,2,4.2,5,3.0,0.0,60.0,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
7,,田中弓貴,3,■,■,■,,,5,1,0,20.0,0.33,0,0,0,-,2,0.67,16,1,4,8,17.5,10,7.0,0.0,70.0,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
9,,位田愛,0,,,,,,2,2,0,100.0,INF,0,0,0,-,1,-,8,0,1,3,9.4,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
10,,高崎由佳梨,3,■,■,■,,,16,6,1,37.5,2.00,0,0,0,-,1,0.33,11,1,0,4,16.4,5,3.0,0.0,60.0,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
11,,村上菜央,3,■,■,■,,,15,8,0,53.3,2.67,0,0,0,-,4,1.33,8,0,1,4,12.5,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
13,,吉川ひかる,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
14,L,小島愛実,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,0.0,58.3,856,2010-11-27,2010,11,27,,山鹿市総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,0,3,Win,75,55,76,15:50,17:12,1400,,種元桂子,井昭徳,端田直也,Away
1,,木村有希,2,■,■,,,,16,6,1,37.5,3.00,0,0,0,-,0,-,7,0,1,3,10.7,9,4.0,0.0,44.4,857,2010-11-28,2010,11,28,,羽生市体育館,三洋電機レッドソア,Befcoビービースターズ,坂本博秋,天野ゆかり,3,0,3,Win,75,50,64,11:00,12:10,348,,高橋宏明,久保昌之,岩澤一博,Home
2,,渡邊彩,3,■,■,■,,,14,7,0,50.0,2.33,0,0,0,-,2,0.67,9,0,1,5,13.9,0,0.0,0.0,-,857,2010-11-28,2010,11,28,,羽生市体育館,三洋電機レッドソア,Befcoビービースターズ,坂本博秋,天野ゆかり,3,0,3,Win,75,50,64,11:00,12:10,348,,高橋宏明,久保昌之,岩澤一博,Home
3,,佐々木侑,3,■,■,■,,,20,10,0,50.0,3.33,5,2,0,40.0,0,-,11,0,2,5,11.4,3,1.0,0.0,33.3,857,2010-11-28,2010,11,28,,羽生市体育館,三洋電機レッドソア,Befcoビービースターズ,坂本博秋,天野ゆかり,3,0,3,Win,75,50,64,11:00,12:10,348,,高橋宏明,久保昌之,岩澤一博,Home
5,,山田友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,857,2010-11-28,2010,11,28,,羽生市体育館,三洋電機レッドソア,Befcoビービースターズ,坂本博秋,天野ゆかり,3,0,3,Win,75,50,64,11:00,12:10,348,,高橋宏明,久保昌之,岩澤一博,Home
6,,佐々木萌,2,,□,■,,,11,6,0,54.5,3.00,1,1,0,100.0,0,-,7,0,0,2,7.1,8,5.0,0.0,62.5,857,2010-11-28,2010,11,28,,羽生市体育館,三洋電機レッドソア,Befcoビービースターズ,坂本博秋,天野ゆかり,3,0,3,Win,75,50,64,11:00,12:10,348,,高橋宏明,久保昌之,岩澤一博,Home
