No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
5,,色摩知巳,3,■,■,■,,,32,10,2,31.2,3.33,1,0,0,0.0,0,-,10,0,0,1,2.5,27,14.0,0.0,51.9,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,47,75,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Home
6,L,松田直子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,1.0,0.0,20.0,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,47,75,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Home
7,,南部美穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,47,75,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Home
8,,松浦未波,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,1,0.0,0.0,0.0,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,47,75,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Home
9,,位田愛,0,,,,,,1,0,0,0.0,-,0,0,0,-,0,-,6,1,0,1,17.5,1,0.0,0.0,0.0,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,47,75,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Home
10,,菅野菜緒美,3,■,■,■,,,10,1,0,10.0,0.33,0,0,0,-,0,-,7,1,1,3,22.1,7,3.0,0.0,42.9,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,47,75,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Home
11,,村上菜央,3,■,■,■,,,14,4,0,28.6,1.33,0,0,0,-,1,0.33,7,0,0,0,0.0,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,47,75,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Home
13,,吉川ひかる,2,■,,□,,,6,1,0,16.7,0.50,0,0,0,-,0,-,4,0,1,1,6.2,6,2.0,0.0,33.3,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,,0,3,3,Lose,47,75,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Home
2,,菅野友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
3,,南桃加,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
4,,江畑幸子,3,■,■,■,,,35,20,0,57.1,6.67,14,7,0,50.0,2,0.67,17,3,1,9,27.4,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
5,L,佐藤あり紗,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
8,,佐藤美弥,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,8,0,0,4,12.5,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
9,,永松幸乃,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
10,,ドリスジェニファー,3,■,■,■,,,16,6,0,37.5,2.00,0,0,0,-,0,-,6,0,1,2,8.3,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
11,,高橋沙織,3,■,■,■,,,30,16,0,53.3,5.33,5,3,0,60.0,2,0.67,16,2,3,5,19.1,1,1.0,0.0,100.0,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
12,,遠井萌仁,3,■,■,■,,,17,8,2,47.1,2.67,5,1,1,20.0,0,-,16,0,1,8,12.5,39,28.0,0.0,71.8,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
13,,石田小枝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
14,,佐々木美麗,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
16,,松下琴美,3,■,■,■,,,5,2,1,40.0,0.67,0,0,0,-,2,0.67,3,0,2,1,8.3,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
17,L,斎田杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
18,,伊関悠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,896,2013-02-02,2013,02,02,,JAぎふアグリパーク鈴ヶ坂アリーナ,日立リヴァーレ,KUROBEアクアフェアリーズ,濱田義弘,大久保貴史,3,0,3,Win,75,47,70,13:00,14:16,481,,浅見靖人,加藤孝仁,陶山ゆい,Away
1,,矢山美沙,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,1,0.33,13,2,1,2,16.2,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
2,,平川実愛,3,■,■,■,,,39,14,2,35.9,4.67,1,1,0,100.0,0,-,11,0,0,4,9.1,20,10.0,0.0,50.0,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
3,L,福田有里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,5.0,0.0,29.4,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
4,,田中涼子,3,■,■,■,,,34,9,2,26.5,3.00,12,1,1,8.3,0,-,9,0,0,3,8.3,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
5,,大楠鼓雪,3,■,■,■,,,15,7,0,46.7,2.33,0,0,0,-,1,0.33,7,0,1,2,7.1,1,1.0,0.0,100.0,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
6,,村尾葉津樹,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
7,,押川真保,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
8,,吉安遥,3,■,■,■,,,26,10,5,38.5,3.33,0,0,0,-,0,-,18,1,2,4,10.0,22,12.0,0.0,54.5,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
10,,芦澤美加,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
11,,板谷美優,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
12,,槇本京子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
13,,高桑冬華,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,知念諒,0,3,3,Lose,66,75,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Home
4,,庄司夕起,3,■,■,■,,,14,9,0,64.3,3.00,0,0,0,-,1,0.33,8,0,1,4,12.5,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
6,,有田沙織,1,□,,,,,3,2,0,66.7,2.00,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
7,,滝沢ななえ,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,5,4.0,0.0,80.0,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
10,,土田望未,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,10,0,4,2,5.0,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
12,,安藤典莉子,3,■,■,■,,,13,6,1,46.2,2.00,0,0,0,-,2,0.67,8,1,0,5,25.6,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
13,,大内志織,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
16,,皆本明日香,3,■,■,■,,,16,7,0,43.8,2.33,0,0,0,-,3,1.00,9,0,0,2,5.6,18,12.0,0.0,66.7,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
17,,東谷幸子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
18,,吉村志穂,3,■,■,■,,,28,6,4,21.4,2.00,2,0,0,0.0,1,0.33,18,2,3,5,16.9,17,15.0,0.0,88.2,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
19,L,関舞,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,13.0,0.0,59.1,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
20,,丸山裕子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
21,,三浦茉実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
22,L,山岸あかね,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
39,,ウスティメンコオレーナ,3,■,■,■,,,30,17,0,56.7,5.67,5,2,0,40.0,1,0.33,12,0,2,7,14.6,0,0.0,0.0,-,898,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,75,66,80,13:00,14:26,520,,大塚春夫,中本浩平,齋藤雄司,Away
1,,田村真希,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
4,,石橋ちとせ,3,■,■,■,,,22,6,2,27.3,2.00,0,0,0,-,1,0.33,6,0,2,1,4.2,11,5.0,0.0,45.5,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
5,,渡邊美菜,3,■,■,■,,,14,5,1,35.7,1.67,0,0,0,-,0,-,13,1,1,1,8.1,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
6,,伊藤綾子,3,■,■,■,,,14,7,0,50.0,2.33,0,0,0,-,0,-,12,0,0,3,6.2,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
7,,江森圭美,3,■,■,■,,,33,12,1,36.4,4.00,2,1,0,50.0,0,-,10,0,0,2,5.0,24,13.0,0.0,54.2,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
10,,定別當彩,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,6,3.0,0.0,50.0,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
11,,丸山祐希,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,11,0,0,4,9.1,1,0.0,0.0,0.0,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
12,,佐藤舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
13,,芦野李沙,3,□,□,□,,,7,3,0,42.9,1.00,0,0,0,-,0,-,0,0,0,0,-,4,1.0,0.0,25.0,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
14,L,菅長愛子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,11.0,0.0,68.8,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
15,,北上夏希,3,■,■,■,,,34,11,1,32.4,3.67,1,0,0,0.0,0,-,7,0,0,3,10.7,10,5.0,0.0,50.0,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,柏エンゼルクロス,PFUブルーキャッツ,藤本幹朗,河野舞,0,3,3,Lose,62,81,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Home
1,,餅田千佳,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
2,,船崎恵視,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,20,0,1,10,12.5,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
3,,栗田琴恵,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
4,L,岩永麻里江,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,9.0,0.0,81.8,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
5,,札場多恵,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
6,,佐々木夏希,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
8,,足立史織,3,■,■,■,,,18,5,0,27.8,1.67,0,0,0,-,1,0.33,13,0,2,4,7.7,31,20.0,0.0,64.5,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
9,,ロマーニャユランニ,3,■,■,■,,,20,8,0,40.0,2.67,0,0,0,-,0,-,6,0,2,0,0.0,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
11,,佐藤奈美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
12,,砂田遥,3,■,■,■,,,10,4,1,40.0,1.33,0,0,0,-,1,0.33,8,1,0,4,22.5,0,0.0,0.0,-,899,2013-02-02,2013,02,02,,北島北公園総合体育館（サンフラワードーム）,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,前田幸介,3,0,3,Win,81,62,76,15:05,16:27,605,,横山寿一,前川清隆,佐藤栄作,Away
